,Department,Course_Num,Course_Name,Class_Num,Section_Num,Class_Type,Credits,Seat_Count,Meeting_Place,Professor,Start_Time,End_Time,Date_Nums,Discussion_Lab_Nums
5040,EDIS,5640,Physical Geography,20404,500,IND,3,24,Web-Based Course,Michael Gurlea+1,442,444,1,None
5041,EDIS,5740,Diagnosis and Remediation II: Grades 3-12,18142,500,Lecture,3,24,Web-Based Course,Susan Thacker-Gwaltney,226,228,1,None
5042,EDIS,5740,Diagnosis and Remediation II: Grades 3-12,18340,501,Lecture,3,30,Kenmore Middle School,Carrie Simkin01/14 ,1630,2000,2,None
5043,EDIS,5740,Diagnosis and Remediation II: Grades 3-12,18342,502,Lecture,3,24,Richmond Regional Center,Julie Gray,1630,1930,3,None
5044,EDIS,5770,"Social, Emotional, and Counseling Issues in Talent Development",18141,500,Lecture,3,30,Web-Based Course,Chris Amspaugh,222,224,1,None
5045,EDIS,5800,Understanding Educational Contexts,18385,1,Lecture,3,40,Ruffner Hall 177,John Baran,1830,2100,1,None
5046,EDIS,5868,Clinical Experience in English as a Second Language Education,20428,500,PRA,1,24,Web-Based Course,April Salerno,446,448,1,None
5047,EDIS,5872,Seminar: Teaching Internship: English Education,14915,1,SEM,3,15,Ruffner Hall 139,Carly Dirghangi+1,1830,2100,3,None
5048,EDIS,5873,Seminar: Teaching Internship - Foreign Language,14916,1,SEM,3,10,Ruffner Hall 125,Chris Chang-Bacon,1830,2100,3,None
5049,EDIS,5874,Seminar: Teaching Internship - Mathematics Education,19627,1,SEM,3,5,TBA,Kyong Mi Choi+1,1830,2100,3,None
5050,EDIS,5875,Seminar: Teaching Internship - Science Education,14917,1,SEM,3,15,Ruffner Hall 237,Frackson Mumba,1830,2100,3,None
5051,EDIS,5876,Seminar: Teaching Internship - Social Studies Education,14918,1,SEM,3,15,Contact Department,Stephanie van Hover,1830,2100,3,None
5052,EDIS,5877,Seminar: Teaching Internship - Special Education,14856,1,SEM,3,10,Ruffner Hall 123,Stephanie Morano,1830,2100,1,None
5053,EDIS,5878,Seminar: Teaching Internship - ESL Education,14943,1,SEM,3,10,Contact Department,Chris Chang-Bacon,1830,2100,3,None
5054,EDIS,5882,Teaching Internship: English Education,14919,1,PRA,6,15,TBA,Carly Dirghangi+1,TBA,TBA,TBA,None
5055,EDIS,5883,Teaching Internship: Foreign Language Education,14920,1,PRA,6,10,TBA,Chris Chang-Bacon,TBA,TBA,TBA,None
5056,EDIS,5884,Teaching Internship: Mathematics Education,19626,1,PRA,6,5,TBA,Kyong Mi Choi,TBA,TBA,TBA,None
5057,EDIS,5885,Teaching Internship: Science Education,14921,1,PRA,6,15,TBA,Frackson Mumba,TBA,TBA,TBA,None
5058,EDIS,5886,Teaching Internship: Social Studies Education,14922,1,PRA,6,15,TBA,Stephanie van Hover,TBA,TBA,TBA,None
5059,EDIS,5887,Teaching Internship: Special Education,14873,1,PRA,3,10,TBA,Stephanie Morano,TBA,TBA,TBA,None
5060,EDIS,5888,Teaching Internship: English as a Second Langugage,14954,1,PRA,6,30,TBA,Chris Chang-Bacon,TBA,TBA,TBA,None
5061,EDIS,5930,Masters Comprehensive in Curriculum and Instruction,19543,500,Lecture,3,24,Web-Based Course,Anne Jewett,322,324,1,None
5062,EDIS,5993,Independent Study,19956,1,IND,1,1,TBA,Joe Garofalo,TBA,TBA,TBA,None
5063,EDIS,5993,Independent Study,20023,2,IND,1,30,TBA,Latisha Hayes,TBA,TBA,TBA,None
5064,EDIS,5993,Independent Study,14904,3,IND,1,30,TBA,Matthew Wheelock,TBA,TBA,TBA,None
5065,EDIS,5993,Independent Study,14996,6,IND,1,30,TBA,Ginger Watson,TBA,TBA,TBA,None
5066,EDIS,6991,Professional Field Project,14946,1,SEM,2,50,TBA,Jennifer Pease,TBA,TBA,TBA,None
5067,EDIS,7010,Computer Courseware Tools,18384,500,Lecture,3,24,Web-Based Course,Ginger Watson,238,240,1,None
5068,EDIS,7025,Teachers as Leaders,18386,500,Lecture,3,24,Web-Based Course,Anne Jewett,242,244,1,None
5069,EDIS,7075,Applying Learning Theories in STEM education,18392,1,Lecture,3,30,TBA,Jennifer Chiu,TBA,TBA,"2, 4",None
5070,EDIS,7076,"Technology, Learning Systems, and Culture",18387,500,Lecture,3,24,Web-Based Course,Stephanie Moore,246,248,1,None
5071,EDIS,7220,Intro to the Gifted,18393,500,Lecture,3,24,Web-Based Course,Chris Amspaugh,250,252,1,None
5072,EDIS,7270,Differentiation of Instruction for Gifted Learners,18398,500,Lecture,3,24,Web-Based Course,Chris Amspaugh,302,304,1,None
5073,EDIS,7280,Creativity and Problem Solving,18399,500,Lecture,3,24,Web-Based Course,Catherine Brighton,306,308,1,None
5074,EDIS,7310,Children's Literature,18483,500,Lecture,3,24,Web-Based Course,Julie Gray,310,312,1,None
5075,EDIS,7700,Foundations of Reading Instruction,18500,500,Lecture,3,24,Web-Based Course,Susan Thacker-Gwaltney,318,320,1,None
5076,EDIS,7710,Reading in the Content Areas,18502,500,Lecture,3,24,Web-Based Course,Ottilie Austin,326,328,1,None
5077,EDIS,7720,"Word Study: Language, Structures, and Phonics",18505,500,Lecture,3,24,Web-Based Course,Latisha Hayes,334,336,1,None
5078,EDIS,7751,Literacy Leadership and Coaching,18510,500,Lecture,3,24,Web-Based Course,Carrie Simkin,338,340,1,None
5079,EDIS,7810,Assessment of Curriculum: K-12,18515,500,Lecture,3,24,Web-Based Course,Melanie Falls,342,344,1,None
5080,EDIS,7815,Pro-seminar: Innovations in Education,18517,500,SEM,3,24,Web-Based Course,Matthew Wheelock,346,348,1,None
5081,EDIS,7840,Discourse Analysis in Education,18395,1,SEM,3,16,Contact Department,April Salerno,800,1030,2,None
5082,EDIS,7890,Educational Entrepreneurship in Action-Practicum,18520,500,PRA,3,24,Web-Based Course,Matthew Wheelock,350,352,1,None
5083,EDIS,7991,Field Project,14701,1,IND,3,30,Dell 2 103,Vivien Chabalengula,1530,1800,4,None
5084,EDIS,7993,Independent Study,20753,1,IND,1,30,TBA,Ottilie Austin,TBA,TBA,TBA,None
5085,EDIS,8040,Problems in Special Education,18683,1,Lecture,3,15,TBA,Bryan Cook,TBA,TBA,TBA,None
5086,EDIS,8800,Principles of Curriculum Design,18522,500,Lecture,3,24,Web-Based Course,Sasha Rehm,354,356,1,None
5087,EDIS,8855,Education and Diversity,14817,1,Lecture,3,10,Ruffner Hall 125,Stanley Trent,1530,1800,3,None
5088,EDIS,8855,Education and Diversity,18955,500,Lecture,3,24,Web-Based Course,Danielle Bierzynski,358,400,1,None
5089,EDIS,8970,Field Study,20316,1,PRA,3,30,TBA,Catherine Brighton,TBA,TBA,TBA,None
5090,EDIS,8970,Field Study,20317,2,PRA,3,30,TBA,Matthew Wheelock,TBA,TBA,TBA,None
5091,EDIS,8970,Field Study,20318,3,PRA,3,30,TBA,Natasha Heny,TBA,TBA,TBA,None
5092,EDIS,8970,Field Study,20319,4,PRA,3,30,TBA,Jennifer Pease,TBA,TBA,TBA,None
5093,EDIS,8970,Field Study,20353,5,PRA,3,30,TBA,Latisha Hayes,TBA,TBA,TBA,None
5094,EDIS,8982,Practicum: Curriculum & Instruction,15010,1,PRA,1,30,TBA,Latisha Hayes,TBA,TBA,TBA,None
5095,EDIS,8982,Practicum: Curriculum & Instruction,20802,2,PRA,1,30,TBA,Tonya Moon,TBA,TBA,TBA,None
5096,EDIS,8984,Practicum: Reading Diagnostic Clinic,14570,1,PRA,1,15,TBA,Latisha Hayes,TBA,TBA,5,None
5097,EDIS,8999,Masters Thesis,14525,1,IND,1,30,TBA,Stephen Plaskon,TBA,TBA,TBA,None
5098,EDIS,8999,Masters Thesis,14587,6,IND,1,30,TBA,Robert Tai,TBA,TBA,TBA,None
5099,EDIS,8999,Masters Thesis,14589,7,IND,1,30,TBA,Patrice Grimes,TBA,TBA,TBA,None
5100,EDIS,9650,Readings and Research in Social Studies Education,19713,1,Lecture,3,3,Contact Department,Stephanie van Hover,1530,1800,4,None
5101,EDIS,9740,Internship in College Teaching or Supervision,14957,1,IND,1,30,TBA,Latisha Hayes,TBA,TBA,TBA,None
5102,EDIS,9740,Internship in College Teaching or Supervision,18685,2,IND,1,30,TBA,Michael Kennedy,TBA,TBA,TBA,None
5103,EDIS,9740,Internship in College Teaching or Supervision,14658,3,IND,1,30,TBA,Stanley Trent,TBA,TBA,TBA,None
5104,EDIS,9740,Internship in College Teaching or Supervision,18686,4,IND,1,30,TBA,Lysandra Cook,TBA,TBA,TBA,None
5105,EDIS,9740,Internship in College Teaching or Supervision,14898,5,IND,1,30,TBA,William Therrien,TBA,TBA,TBA,None
5106,EDIS,9740,Internship in College Teaching or Supervision,14907,6,IND,1,30,TBA,Frackson Mumba,TBA,TBA,TBA,None
5107,EDIS,9740,Internship in College Teaching or Supervision,14968,7,IND,1,30,TBA,Chris Amspaugh,TBA,TBA,TBA,None
5108,EDIS,9740,Internship in College Teaching or Supervision,14988,8,IND,1,30,TBA,Abigail Kayser,TBA,TBA,TBA,None
5109,EDIS,9740,Internship in College Teaching or Supervision,18687,9,IND,1,30,TBA,Bryan Cook,TBA,TBA,TBA,None
5110,EDIS,9740,Internship in College Teaching or Supervision,20024,10,IND,1,30,TBA,Tonya Moon,TBA,TBA,TBA,None
5111,EDIS,9740,Internship in College Teaching or Supervision,20070,11,IND,1,30,TBA,Natasha Heny,TBA,TBA,TBA,None
5112,EDIS,9991,Ed.D. Research,14656,1,IND,1,30,TBA,Stephanie van Hover,TBA,TBA,TBA,None
5113,EDIS,9991,Ed.D. Research,18689,2,IND,1,30,TBA,Julie Cohen,TBA,TBA,TBA,None
5114,EDIS,9991,Ed.D. Research,14578,3,IND,1,30,TBA,Stephen Plaskon,TBA,TBA,TBA,None
5115,EDIS,9991,Ed.D. Research,20297,4,IND,1,30,TBA,Stanley Trent,TBA,TBA,TBA,None
5116,EDIS,9991,Ed.D. Research,14980,5,IND,1,30,TBA,Latisha Hayes,TBA,TBA,TBA,None
5117,EDIS,9991,Ed.D. Research,14627,6,IND,1,30,TBA,Catherine Brighton,TBA,TBA,TBA,None
5118,EDIS,9991,Ed.D. Research,14628,7,IND,1,30,TBA,Patrice Grimes,TBA,TBA,TBA,None
5119,EDIS,9991,Ed.D. Research,14804,8,IND,1,30,TBA,Joe Garofalo,TBA,TBA,TBA,None
5120,EDIS,9991,Ed.D. Research,15003,9,IND,1,30,TBA,Tonya Moon,TBA,TBA,TBA,None
5121,EDIS,9991,Ed.D. Research,15016,10,IND,1,30,TBA,Natasha Heny,TBA,TBA,TBA,None
5122,EDIS,9991,Ed.D. Research,14848,11,IND,1,1,TBA,Ottilie Austin,TBA,TBA,TBA,None
5123,EDIS,9991,Ed.D. Research,14850,12,IND,1,30,TBA,Jennifer Chiu,TBA,TBA,TBA,None
5124,EDIS,9991,Ed.D. Research,15018,13,IND,1,30,TBA,Jennifer Pease,TBA,TBA,TBA,None
5125,EDIS,9991,Ed.D. Research,20629,14,IND,1,30,TBA,Matthew Wheelock,TBA,TBA,TBA,None
5126,EDIS,9993,Independent Study,14969,1,IND,1,30,TBA,Catherine Brighton,TBA,TBA,TBA,None
5127,EDIS,9993,Independent Study,14987,2,IND,1,30,TBA,Michael Kennedy,TBA,TBA,TBA,None
5128,EDIS,9993,Independent Study,14990,3,IND,1,30,TBA,Lysandra Cook,TBA,TBA,TBA,None
5129,EDIS,9993,Independent Study,15005,4,IND,1,30,TBA,Stephanie Morano,TBA,TBA,TBA,None
5130,EDIS,9993,Independent Study,19923,5,IND,1,30,TBA,Sarah Fick,TBA,TBA,TBA,None
5131,EDIS,9993,Independent Study,20069,6,IND,1,30,TBA,Peter Youngs,TBA,TBA,TBA,None
5132,EDIS,9993,Independent Study,20268,7,IND,1,30,TBA,Patricia Jennings,TBA,TBA,TBA,None
5133,EDIS,9993,Independent Study,14797,8,IND,1,30,TBA,Julie Cohen,TBA,TBA,TBA,None
5134,EDIS,9993,Independent Study,20359,9,IND,1,30,TBA,Ginger Watson,TBA,TBA,TBA,None
5135,EDIS,9993,Independent Study,20375,10,IND,1,30,TBA,Jennifer Pease,TBA,TBA,TBA,None
5136,EDIS,9993,Independent Study,20378,11,IND,1,30,TBA,Jillian McGraw,TBA,TBA,TBA,None
5137,EDIS,9993,Independent Study,20395,12,IND,1,30,TBA,Latisha Hayes,TBA,TBA,TBA,None
5138,EDIS,9993,Independent Study,20464,13,IND,1,30,TBA,Natasha Heny,TBA,TBA,TBA,None
5139,EDIS,9993,Independent Study,20690,14,IND,1,30,TBA,Ottilie Austin,TBA,TBA,TBA,None
5140,EDIS,9993,Independent Study,15014,18,IND,1,30,TBA,Bryan Cook,TBA,TBA,TBA,None
5141,EDIS,9998,Doctoral Research Apprenticeship,14959,1,IND,3,30,TBA,April Salerno,TBA,TBA,TBA,None
5142,EDIS,9998,Doctoral Research Apprenticeship,14961,2,IND,3,30,TBA,Natasha Heny,TBA,TBA,TBA,None
5143,EDIS,9998,Doctoral Research Apprenticeship,14977,3,IND,3,30,TBA,Peter Youngs,TBA,TBA,TBA,None
5144,EDIS,9998,Doctoral Research Apprenticeship,14661,4,IND,3,30,TBA,Frackson Mumba,TBA,TBA,TBA,None
5145,EDIS,9998,Doctoral Research Apprenticeship,14563,5,IND,3,30,TBA,Stephanie van Hover,TBA,TBA,TBA,None
5146,EDIS,9998,Doctoral Research Apprenticeship,14798,6,IND,3,30,TBA,Julie Cohen,TBA,TBA,TBA,None
5147,EDIS,9998,Doctoral Research Apprenticeship,14748,7,IND,3,30,TBA,Patricia Jennings,TBA,TBA,TBA,None
5148,EDIS,9998,Doctoral Research Apprenticeship,14607,8,IND,3,30,TBA,Carolyn Callahan,TBA,TBA,TBA,None
5149,EDIS,9998,Doctoral Research Apprenticeship,14758,9,IND,3,30,TBA,Stanley Trent,TBA,TBA,TBA,None
5150,EDIS,9998,Doctoral Research Apprenticeship,17703,10,IND,3,30,TBA,Bryan Cook,TBA,TBA,TBA,None
5151,EDIS,9998,Doctoral Research Apprenticeship,14608,11,IND,3,30,TBA,Jennifer Chiu,TBA,TBA,TBA,None
5152,EDIS,9998,Doctoral Research Apprenticeship,15008,12,IND,3,30,TBA,William Therrien,TBA,TBA,TBA,None
5153,EDIS,9998,Doctoral Research Apprenticeship,14612,13,IND,3,30,TBA,Glen Bull,TBA,TBA,TBA,None
5154,EDIS,9998,Doctoral Research Apprenticeship,14614,14,IND,3,30,TBA,Robert Berry,TBA,TBA,TBA,None
5155,EDIS,9998,Doctoral Research Apprenticeship,19962,15,IND,3,30,TBA,Tonya Moon,TBA,TBA,TBA,None
5156,EDIS,9998,Doctoral Research Apprenticeship,19982,16,IND,3,30,TBA,Michael Kennedy,TBA,TBA,TBA,None
5157,EDIS,9998,Doctoral Research Apprenticeship,20737,17,IND,3,30,TBA,Stephanie Morano,TBA,TBA,TBA,None
5158,EDIS,9999,Doctoral Dissertation,14900,3,IND,3,30,TBA,Frackson Mumba,TBA,TBA,TBA,None
5159,EDIS,9999,Doctoral Dissertation,14799,4,IND,3,30,TBA,Julie Cohen,TBA,TBA,TBA,None
5160,EDIS,9999,Doctoral Dissertation,14806,6,IND,3,30,TBA,William Therrien,TBA,TBA,TBA,None
5161,EDIS,9999,Doctoral Dissertation,14844,8,IND,3,30,TBA,Patricia Jennings,TBA,TBA,TBA,None
5162,EDIS,9999,Doctoral Dissertation,14531,10,IND,3,30,TBA,Robert Berry,TBA,TBA,TBA,None
5163,EDIS,9999,Doctoral Dissertation,14532,11,IND,3,30,TBA,Patrice Grimes,TBA,TBA,TBA,None
5164,EDIS,9999,Doctoral Dissertation,14534,14,IND,3,30,TBA,Stephanie van Hover,TBA,TBA,TBA,None
5165,EDIS,9999,Doctoral Dissertation,14535,16,IND,3,30,TBA,Stanley Trent,TBA,TBA,TBA,None
5166,EDIS,9999,Doctoral Dissertation,14561,18,IND,3,30,TBA,Joe Garofalo,TBA,TBA,TBA,None
5167,EDIS,9999,Doctoral Dissertation,14562,19,IND,3,30,TBA,Robert Tai,TBA,TBA,TBA,None
5168,EDIS,9999,Doctoral Dissertation,14593,25,IND,3,30,TBA,Jennifer Chiu,TBA,TBA,TBA,None
5169,EDIS,9999,Doctoral Dissertation,14609,27,IND,3,30,TBA,Carolyn Callahan,TBA,TBA,TBA,None
5170,EDIS,9999,Doctoral Dissertation,14610,30,IND,3,30,TBA,Michael Kennedy,TBA,TBA,TBA,None
5171,EDIS,9999,Doctoral Dissertation,14896,31,IND,3,30,TBA,Peter Youngs,TBA,TBA,TBA,None
5172,EDIS,9999,Doctoral Dissertation,14629,32,IND,3,30,TBA,Catherine Brighton,TBA,TBA,TBA,None
5173,EDIS,9999,Doctoral Dissertation,14849,33,IND,3,30,TBA,Stephanie Moore,TBA,TBA,TBA,None
5174,KINE,1000,Introduction to Mindfulness,14681,1,Lecture,1,16,TBA,Diane Whaley+1,1830,2100,2,None
5175,KINE,1000,Introduction to Mindfulness,18848,2,Lecture,1,16,TBA,Diane Whaley+1,1800,2030,3,None
5176,KINE,1035,Aikido,18849,1,Lecture,1,20,Memorial Gymnasium 120-MP,Diane Whaley+1,1230,1345,"1, 3",None
5177,KINE,1040,Women's Self-Defense,14682,1,Lecture,1,24,Memorial Gymnasium 120-MP,Diane Whaley+1,1100,1215,"1, 3",None
5178,KINE,1055,Mindfulness and Nature,14942,1,Lecture,1,20,TBA,Diane Whaley+1,1400,1630,3,None
5179,KINE,1115,Squash,14854,1,Lecture,1,16,TBA,Dean Russell+1,1100,1215,"2, 4",None
5180,KINE,1120,Volleyball,14683,1,Lecture,1,24,Memorial Gymnasium Main Gym,Diane Whaley,1100,1215,"2, 4",None
5181,KINE,1130,Soccer,14684,1,Lecture,1,24,Carr's Hill Field,Diane Whaley+1,1230,1345,"2, 4",None
5182,KINE,1130,Soccer,18853,2,Lecture,1,24,Carr's Hill Field,Diane Whaley+1,1200,1250,"1, 3, 5",None
5183,KINE,1150,Basketball,14685,1,Lecture,1,24,Memorial Gymnasium Main Gym,Diane Whaley,1200,1250,"1, 3, 5",None
5184,KINE,1155,Women's Basketball,14937,1,Lecture,1,24,Memorial Gymnasium Main Gym,Diane Whaley,1230,1345,"2, 4",None
5185,KINE,1170,Golf,14686,1,Lecture,1,24,Birdwood Golf Course,Diane Whaley,1230,1345,"2, 4",None
5186,KINE,1170,Golf,14890,2,Lecture,1,24,Birdwood Golf Course,Diane Whaley,1100,1215,"2, 4",None
5187,KINE,1200,Badminton,14687,1,Lecture,1,24,Slaughter Rec 113-Main Gym,Diane Whaley+1,930,1045,"2, 4",None
5188,KINE,1300,Swimming,14688,1,Lecture,1,20,Aquatic & Fitness Ctr N Pool,Carrie Pledger+1,800,915,"2, 4",None
5189,KINE,1300,Swimming,14689,2,Lecture,1,20,Aquatic & Fitness Ctr S Pool,Diane Whaley+1,800,915,"2, 4",None
5190,KINE,1310,Swimming for Fitness,14690,1,Lecture,1,24,Aquatic & Fitness Ctr N Pool,Diane Whaley+1,930,1045,"2, 4",None
5191,KINE,1320,Scuba Diving,14691,1,Lecture,1,24,N Grounds Rec Ctr Pool - Deep,Diane Whaley+1,1830,2200,1,None
5192,KINE,1325,Advanced Scuba,14692,1,Lecture,1,20,N Grounds Rec Ctr Pool - Deep,Diane Whaley+1,TBA,TBA,1,None
5193,KINE,1400,Weight Training,14693,1,Lecture,1,24,Memorial Gymnasium B010,Diane Whaley,900,950,"1, 3, 5",None
5194,KINE,1400,Weight Training,14694,2,Lecture,1,24,Memorial Gymnasium B010,Daniel Brown+1,1000,1050,"1, 3, 5",None
5195,KINE,1400,Weight Training,14695,3,Lecture,1,24,Memorial Gymnasium B010,Diane Whaley+1,930,1045,"2, 4",None
5196,KINE,1410,Yoga,14702,1,Lecture,1,24,Memorial Gymnasium 120-MP,Diane Whaley+1,800,915,"2, 4",None
5197,KINE,1410,Yoga,14703,2,Lecture,1,24,Memorial Gymnasium 120-MP,Ann Mazur+1,900,950,"1, 3, 5",None
5198,KINE,1410,Yoga,14831,3,Lecture,1,24,Memorial Gymnasium 120-MP,Diane Whaley+1,1545,1700,"1, 3",None
5199,KINE,1410,Yoga,14834,4,Lecture,1,24,Memorial Gymnasium 120-MP,Diane Whaley+1,800,850,"1, 3, 5",None
5200,KINE,1410,Yoga,14958,5,Lecture,1,24,Memorial Gymnasium 120-MP,Diane Whaley+1,1000,1050,"1, 3, 5",None
5201,KINE,1410,Yoga,18881,6,Lecture,1,24,Memorial Gymnasium 120-MP,Diane Whaley+1,1230,1345,"2, 4",None
5202,KINE,1425,Climbing,14746,1,Lecture,1,20,Slaughter Rec Climbing Wall,Diane Whaley+1,930,1045,"2, 4",None
5203,KINE,1425,Climbing,18883,2,Lecture,1,20,Slaughter Rec Climbing Wall,Diane Whaley+1,1230,1345,"2, 4",None
5204,KINE,1430,Cross Training and Conditioning,14704,1,Lecture,1,24,MEMORIAL GYMNASIUM COURTS 1-2,Diane Whaley+1,930,1045,"2, 4",None
5205,KINE,1430,Cross Training and Conditioning,14705,2,Lecture,1,24,MEMORIAL GYMNASIUM COURTS 1-2,Diane Whaley+1,1000,1050,"1, 3, 5",None
5206,KINE,1430,Cross Training and Conditioning,14706,3,Lecture,1,24,MEMORIAL GYMNASIUM COURTS 1-2,Diane Whaley+1,1100,1150,"1, 3, 5",None
5207,KINE,1440,Running for Fitness,14707,1,Lecture,1,24,MEMORIAL GYMNASIUM COURTS 1-2,Ann Mazur+1,800,850,"1, 3, 5",None
5208,KINE,1440,Running for Fitness,14795,2,Lecture,1,24,MEMORIAL GYMNASIUM COURTS 1-2,Diane Whaley+1,800,915,"2, 4",None
5209,KINE,1445,Women's Weight Training,14708,1,Lecture,1,24,Memorial Gymnasium B010,Diane Whaley+1,800,850,"1, 3, 5",None
5210,KINE,1445,Women's Weight Training,14709,2,Lecture,1,24,Memorial Gymnasium B010,Diane Whaley+1,800,915,"2, 4",None
5211,KINE,1720,Dance for Fitness,14710,1,Lecture,1,26,Memorial Gymnasium 120-MP,Diane Whaley+1,930,1045,"2, 4",None
5212,KINE,1725,Ballroom Dancing,14711,1,Lecture,1,24,Slaughter Rec 115A-MP1,Carrie Pledger+1,1100,1215,"2, 4",None
5213,KINE,1730,Hiking,14792,1,Lecture,1,20,Slaughter Rec Racquetball 1,Diane Whaley+1,1400,1630,2,None
5214,KINE,1735,Latin/Salsa Dance,19714,1,Lecture,1,24,Slaughter Rec 115A-MP1,Carrie Pledger+1,1230,1345,"2, 4",None
5215,KINE,2200,Motor Development,14673,1,Lecture,3,170,Ruffner Hall G008,Martin Block,800,915,"2, 4",None
5216,KINE,2420,Introduction to Personal Training,14781,1,Lecture,3,20,Aquatic & Fitness Ctr 201,Jackie Lebeau+1,930,1045,"2, 4",None
5217,KINE,2850,Medical Terminology,14818,1,Lecture,1,50,TBA,Natalie Kupperman,TBA,TBA,TBA,None
5218,KINE,2850,Medical Terminology,14819,2,Lecture,1,50,TBA,Natalie Kupperman,TBA,TBA,TBA,None
5219,KINE,2850,Medical Terminology,14865,3,Lecture,1,50,TBA,Natalie Kupperman,TBA,TBA,TBA,None
5220,KINE,3400,Nutrition,18163,1,Lecture,3,170,Ruffner Hall G008,Sibylle Kranz,1230,1345,"2, 4",None
5221,KINE,3420,Contemporary Health Issues,14741,1,Lecture,3,160,Ruffner Hall G008,David Edwards,930,1045,"2, 4",None
5222,KINE,3450,Exercise and Nutrition Medicine,14826,1,Lecture,3,130,Ruffner Hall G008,Steven Malin,1400,1515,"2, 4",None
5223,KINE,3615,Service Learning in Sports Medicine Athletic Training,14820,1,Lecture,2,30,TBA,Ethan Saliba,TBA,TBA,TBA,None
5224,KINE,3620,Biomechanics/Motor Control of Human Movement,14671,1,Lecture,3,80,Ruffner Hall G008,Mandeep Kaur,1100,1215,"2, 4",None
5225,KINE,3630,Emergency Medical Care,14668,1,Lecture,3,30,Ruffner Hall G004,Alexandra Dejong,1100,1150,"1, 3",None
5226,KINE,3630,Emergency Medical Care,14782,2,Lecture,3,30,Contact Department,Alexandra Dejong,1100,1150,"1, 3",None
5227,KINE,3660,Neuroscience of Exercise,14742,1,Lecture,3,134,Ruffner Hall G008,Jacob Resch,1100,1150,"1, 3, 5",None
5228,KINE,4000,Practicum in Kinesiology,14667,1,PRA,3,40,Memorial Gymnasium 211,Barbara Boyce,1200,1250,"1, 3",None
5229,KINE,4400,Nutrition and Athletic Performance,14951,1,Lecture,3,60,Ruffner Hall G004,Randy Bird,800,915,"2, 4",None
5230,KINE,4420,Health and Wellbeing Capstone Seminar,14880,1,SEM,1,40,Memorial Gymnasium 211,David Edwards,1300,1400,3,None
5231,KINE,4430,Clinical Ex Phys: Theoretical & Applied Basis for Ex Testing & Prescription,14944,1,Lecture,3,80,Ruffner Hall G004,Jason Allen,1400,1515,"2, 4",None
5232,KINE,4600,Athletic Injuries,14666,1,Lecture,3,40,Ruffner Hall 137,Susan Saliba,900,950,"1, 3, 5",1058
5233,KINE,4993,Independent Study,15020,1,IND,1,30,TBA,Jacob Resch,TBA,TBA,TBA,None
5234,KINE,4993,Independent Study,14889,2,IND,1,30,TBA,Sibylle Kranz,TBA,TBA,TBA,None
5235,KINE,4993,Independent Study,20078,3,IND,1,10,Memorial Gymnasium 213,Martin Block,1830,2100,2,None
5236,KINE,5250,Kinesiology for Children Severe Disabilities,14674,1,Lecture,2,20,Ruffner Hall 139,Martin Block,1530,1730,4,None
5237,KINE,5260,Adapted Physical Education: Physically and Sensory Impaired,14675,1,Lecture,3,20,Memorial Gymnasium 211,Martin Block,1530,1800,3,None
5238,KINE,5280,Seminar in Adapted Physical Education,14783,1,SEM,2,20,Memorial Gymnasium 211,Martin Block,1530,1800,1,None
5239,KINE,5432,Human Circulatory Physiology: Regulation/Adaptation,14884,1,Lecture,3,15,Memorial Gymnasium 213,Jason Allen,930,1045,"2, 4",None
5240,KINE,5440,Exercise Physiology Laboratory,14676,1,Lecture,3,20,Memorial Gymnasium 211,Arthur Weltman,900,1200,3,None
5241,KINE,5460,"Clinical Exercise Testing, Evaluation and Prescription",14821,1,Lecture,3,20,Memorial Gymnasium 211,David Edwards,1230,1345,"2, 4",None
5242,KINE,5470,Metabolic Adaptations to Exercise,14672,1,Lecture,3,20,Memorial Gymnasium 211,Steven Malin,1530,1645,"2, 4",None
5243,KINE,5475,Seminar in Exercise Physiology,14893,1,SEM,1,15,Memorial Gymnasium 211,Jason Allen,1300,1400,1,None
